Date,Amount,Currency,Vendor Name,Category,Description,PO_Number
2026-04-17,440000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2026-04-17,252000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2026-04-17,110000.0,INR,PHILIPS INDIA,Medical Equipment,,
2026-04-17,133000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2026-04-17,63000.0,INR,DRAGER INDIA,Medical Equipment,,
2026-04-17,380000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2026-04-17,169000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2026-04-17,140000.0,INR,SUN PHARMA,Pharma and Consumables,,
2026-04-17,86000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2026-04-17,109000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2026-04-17,160000.0,INR,3M INDIA,Medical Consumables,,
2026-04-17,155000.0,INR,BECTON DICKINSON,Medical Consumables,,
2026-04-17,93000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2026-04-17,78000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2026-04-17,84000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2026-04-17,99000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2026-04-17,42000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2026-04-17,99000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2026-04-17,71000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2026-04-17,81000.0,INR,SODEXO INDIA,Facility Management,,
2026-04-17,54000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2026-04-17,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2026-04-17,165000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2026-04-17,175000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2026-04-17,67000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2026-03-18,430000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2026-03-18,248000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2026-03-18,122000.0,INR,PHILIPS INDIA,Medical Equipment,,
2026-03-18,95000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2026-03-18,62000.0,INR,DRAGER INDIA,Medical Equipment,,
2026-03-18,350000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2026-03-18,205000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2026-03-18,132000.0,INR,SUN PHARMA,Pharma and Consumables,,
2026-03-18,85000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2026-03-18,60000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2026-03-18,155000.0,INR,3M INDIA,Medical Consumables,,
2026-03-18,152000.0,INR,BECTON DICKINSON,Medical Consumables,,
2026-03-18,95000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2026-03-18,86000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2026-03-18,84000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2026-03-18,96000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2026-03-18,38000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2026-03-18,100000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2026-03-18,70000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2026-03-18,80000.0,INR,SODEXO INDIA,Facility Management,,
2026-03-18,54000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2026-03-18,42000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2026-03-18,135000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2026-03-18,96000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2026-03-18,72000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2026-02-16,420000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2026-02-16,245000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2026-02-16,120000.0,INR,PHILIPS INDIA,Medical Equipment,,
2026-02-16,92000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2026-02-16,60000.0,INR,DRAGER INDIA,Medical Equipment,,
2026-02-16,340000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2026-02-16,200000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2026-02-16,130000.0,INR,SUN PHARMA,Pharma and Consumables,,
2026-02-16,84000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2026-02-16,58000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2026-02-16,152000.0,INR,3M INDIA,Medical Consumables,,
2026-02-16,150000.0,INR,BECTON DICKINSON,Medical Consumables,,
2026-02-16,112000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2026-02-16,84000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2026-02-16,84000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2026-02-16,94000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2026-02-16,38000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2026-02-16,102000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2026-02-16,72000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2026-02-16,82000.0,INR,SODEXO INDIA,Facility Management,,
2026-02-16,52000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2026-02-16,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2026-02-16,130000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2026-02-16,92000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2026-02-16,70000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2026-01-17,410000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2026-01-17,242000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2026-01-17,118000.0,INR,PHILIPS INDIA,Medical Equipment,,
2026-01-17,90000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2026-01-17,62000.0,INR,DRAGER INDIA,Medical Equipment,,
2026-01-17,330000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2026-01-17,198000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2026-01-17,128000.0,INR,SUN PHARMA,Pharma and Consumables,,
2026-01-17,82000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2026-01-17,56000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2026-01-17,155000.0,INR,3M INDIA,Medical Consumables,,
2026-01-17,148000.0,INR,BECTON DICKINSON,Medical Consumables,,
2026-01-17,110000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2026-01-17,82000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2026-01-17,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2026-01-17,94000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2026-01-17,38000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2026-01-17,102000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2026-01-17,72000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2026-01-17,82000.0,INR,SODEXO INDIA,Facility Management,,
2026-01-17,52000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2026-01-17,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2026-01-17,125000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2026-01-17,88000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2026-01-17,70000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-12-18,400000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-12-18,238000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-12-18,115000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-12-18,88000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-12-18,58000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-12-18,350000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-12-18,196000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-12-18,130000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-12-18,80000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-12-18,58000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-12-18,160000.0,INR,3M INDIA,Medical Consumables,,
2025-12-18,145000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-12-18,108000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-12-18,78000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-12-18,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-12-18,92000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-12-18,36000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-12-18,100000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-12-18,72000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-12-18,82000.0,INR,SODEXO INDIA,Facility Management,,
2025-12-18,54000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-12-18,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-12-18,120000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-12-18,84000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-12-18,68000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-11-18,380000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-11-18,240000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-11-18,118000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-11-18,85000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-11-18,60000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-11-18,360000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-11-18,192000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-11-18,132000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-11-18,82000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-11-18,60000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-11-18,158000.0,INR,3M INDIA,Medical Consumables,,
2025-11-18,142000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-11-18,105000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-11-18,80000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-11-18,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-11-18,94000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-11-18,36000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-11-18,100000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-11-18,72000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-11-18,82000.0,INR,SODEXO INDIA,Facility Management,,
2025-11-18,54000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-11-18,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-11-18,115000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-11-18,80000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-11-18,68000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-10-19,420000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-10-19,245000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-10-19,122000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-10-19,82000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-10-19,64000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-10-19,340000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-10-19,188000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-10-19,130000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-10-19,84000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-10-19,58000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-10-19,155000.0,INR,3M INDIA,Medical Consumables,,
2025-10-19,140000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-10-19,102000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-10-19,82000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-10-19,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-10-19,94000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-10-19,36000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-10-19,102000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-10-19,72000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-10-19,82000.0,INR,SODEXO INDIA,Facility Management,,
2025-10-19,54000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-10-19,42000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-10-19,110000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-10-19,78000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-10-19,66000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-09-19,400000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-09-19,240000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-09-19,120000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-09-19,80000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-09-19,62000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-09-19,320000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-09-19,182000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-09-19,128000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-09-19,82000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-09-19,58000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-09-19,152000.0,INR,3M INDIA,Medical Consumables,,
2025-09-19,138000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-09-19,100000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-09-19,80000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-09-19,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-09-19,92000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-09-19,35000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-09-19,102000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-09-19,70000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-09-19,80000.0,INR,SODEXO INDIA,Facility Management,,
2025-09-19,52000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-09-19,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-09-19,100000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-09-19,72000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-09-19,64000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-08-20,380000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-08-20,235000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-08-20,118000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-08-20,78000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-08-20,60000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-08-20,310000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-08-20,175000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-08-20,125000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-08-20,82000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-08-20,56000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-08-20,150000.0,INR,3M INDIA,Medical Consumables,,
2025-08-20,135000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-08-20,98000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-08-20,78000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-08-20,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-08-20,92000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-08-20,35000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-08-20,100000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-08-20,70000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-08-20,80000.0,INR,SODEXO INDIA,Facility Management,,
2025-08-20,52000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-08-20,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-08-20,95000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-08-20,68000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-08-20,62000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-07-21,360000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-07-21,230000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-07-21,115000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-07-21,75000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-07-21,58000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-07-21,300000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-07-21,170000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-07-21,120000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-07-21,80000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-07-21,55000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-07-21,148000.0,INR,3M INDIA,Medical Consumables,,
2025-07-21,130000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-07-21,95000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-07-21,76000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-07-21,82000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-07-21,90000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-07-21,34000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-07-21,100000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-07-21,68000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-07-21,78000.0,INR,SODEXO INDIA,Facility Management,,
2025-07-21,52000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-07-21,40000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-07-21,90000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-07-21,65000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-07-21,60000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-06-21,340000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-06-21,225000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-06-21,112000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-06-21,72000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-06-21,56000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-06-21,290000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-06-21,165000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-06-21,115000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-06-21,78000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-06-21,52000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-06-21,145000.0,INR,3M INDIA,Medical Consumables,,
2025-06-21,125000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-06-21,92000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-06-21,74000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-06-21,80000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-06-21,88000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-06-21,32000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-06-21,98000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-06-21,66000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-06-21,76000.0,INR,SODEXO INDIA,Facility Management,,
2025-06-21,50000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-06-21,38000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-06-21,85000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-06-21,62000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-06-21,58000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
2025-05-22,320000.0,INR,GE HEALTHCARE INDIA,Medical Equipment,,
2025-05-22,220000.0,INR,SIEMENS HEALTHINEERS,Medical Equipment,,
2025-05-22,110000.0,INR,PHILIPS INDIA,Medical Equipment,,
2025-05-22,70000.0,INR,MINDRAY MEDICAL INDIA,Medical Equipment,,
2025-05-22,55000.0,INR,DRAGER INDIA,Medical Equipment,,
2025-05-22,280000.0,INR,ABBOTT INDIA,Pharma and Consumables,,
2025-05-22,160000.0,INR,CIPLA LIMITED,Pharma and Consumables,,
2025-05-22,110000.0,INR,SUN PHARMA,Pharma and Consumables,,
2025-05-22,75000.0,INR,DR REDDYS LABS,Pharma and Consumables,,
2025-05-22,50000.0,INR,BIOCON LIMITED,Pharma and Consumables,,
2025-05-22,140000.0,INR,3M INDIA,Medical Consumables,,
2025-05-22,120000.0,INR,BECTON DICKINSON,Medical Consumables,,
2025-05-22,90000.0,INR,MEDTRONIC INDIA,Medical Consumables,,
2025-05-22,72000.0,INR,JOHNSON AND JOHNSON MED,Medical Consumables,,
2025-05-22,80000.0,INR,ORACLE HEALTH,Hospital IT Systems,,
2025-05-22,85000.0,INR,EPIC SYSTEMS INDIA,Hospital IT Systems,,
2025-05-22,30000.0,INR,PRACTO TECHNOLOGIES,Hospital IT Systems,,
2025-05-22,95000.0,INR,MEDIFIT FACILITY SERVICES,Facility Management,,
2025-05-22,65000.0,INR,BVG INDIA HOUSEKEEPING,Facility Management,,
2025-05-22,75000.0,INR,SODEXO INDIA,Facility Management,,
2025-05-22,50000.0,INR,STAR HEALTH TPA,Insurance TPA,,
2025-05-22,38000.0,INR,MEDI ASSIST TPA,Insurance TPA,,
2025-05-22,80000.0,INR,ROCHE DIAGNOSTICS INDIA,Lab Reagents,,
2025-05-22,60000.0,INR,ABBOTT DIAGNOSTICS,Lab Reagents,,
2025-05-22,55000.0,INR,SIEMENS DIAGNOSTICS,Lab Reagents,,
