date,amount,category,entity,currency,gl_code,cost_center,source_file
2022-08-01,3727.96,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-08-01,5674.7,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-08-01,6695.49,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-08-01,20309.07,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-08-01,9564.69,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-08-01,15713.15,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-09-01,5230.47,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-09-01,3729.32,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-09-01,21733.35,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-09-01,23922.62,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-09-01,5217.9,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-09-01,17234.4,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-09-01,6032.59,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-09-01,1669.89,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-09-01,1595.37,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-09-01,6634.29,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-09-01,16246.62,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-09-01,9603.68,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-10-01,21852.36,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-10-01,16453.41,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-10-01,5235.44,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-10-01,22478.34,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-10-01,33827.27,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-10-01,1652.57,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-10-01,6771.03,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-10-01,5609.65,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-10-01,4462.85,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-10-01,1554.13,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-10-01,9760.2,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-10-01,6326.6,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-11-01,16692.47,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-11-01,1579.66,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-11-01,6361.88,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-11-01,30964.48,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-11-01,5297.87,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-11-01,1415.32,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-11-01,10140.03,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-11-01,30248.39,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-11-01,6603.42,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-11-01,35132.38,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-11-01,4154.84,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-11-01,7113.89,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-12-01,24304.25,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-12-01,16959.08,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-12-01,6715.04,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-12-01,1460.66,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-12-01,1576.74,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-12-01,5691.73,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-12-01,28559.02,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-12-01,22363.72,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-12-01,5104.31,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-12-01,4320.94,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-12-01,6614.69,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-12-01,10123.43,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-01-01,6759.2,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-01-01,6285.64,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-01-01,4579.86,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-01-01,1516.19,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-01-01,29589.31,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-01-01,17037.38,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-01-01,1536.7,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-01-01,5186.82,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-01-01,10050.25,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-01-01,4065.88,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-01-01,21125.94,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-01-01,23469.85,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-02-01,17451.78,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-02-01,1490.21,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-02-01,10364.77,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-02-01,6734.16,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-02-01,5560.47,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-02-01,5585.35,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-02-01,6822.88,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-02-01,24745.58,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-02-01,18698.71,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-02-01,1408.34,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-02-01,35610.78,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-02-01,4147.82,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-03-01,4302.23,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-03-01,23656.7,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-03-01,17724.31,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-03-01,10382.17,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-03-01,6730.49,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-03-01,1553.47,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-03-01,5457.78,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-03-01,30162.33,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-03-01,1436.89,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-03-01,6828.52,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-03-01,5461.94,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-03-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-03-01,19025.75,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-04-01,10668.42,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-04-01,1422.17,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-04-01,26084.25,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-04-01,18815.21,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-04-01,17403.15,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-04-01,1481.98,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-04-01,17809.46,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-04-01,6722.98,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-04-01,4895.14,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-04-01,5636.03,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-04-01,7276.08,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-04-01,4984.32,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-05-01,4570.92,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-05-01,22578.83,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-05-01,6795.22,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-05-01,1471.89,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-05-01,5088.0,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-05-01,1381.55,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-05-01,10421.91,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-05-01,5583.08,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-05-01,18546.36,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-05-01,18272.02,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-05-01,25331.07,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-05-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-05-01,6893.09,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-06-01,1364.38,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-06-01,5639.15,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-06-01,3051.38,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-06-01,6924.43,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-06-01,31334.56,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-06-01,6843.28,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-06-01,10606.07,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-06-01,5958.25,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-06-01,18567.33,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-06-01,20097.04,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-06-01,5130.97,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-06-01,26249.17,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-06-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-06-01,1553.32,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-07-01,1392.45,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-07-01,10698.23,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-07-01,18338.1,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-07-01,6379.26,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-07-01,5850.64,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-07-01,2836.07,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-07-01,7115.16,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-07-01,7015.07,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-07-01,4556.32,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-07-01,21461.65,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-07-01,1533.32,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-07-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-07-01,18533.51,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-07-01,26352.99,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-08-01,5658.39,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-08-01,5410.32,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-08-01,7028.92,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-08-01,1472.93,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-08-01,5810.43,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-08-01,19163.31,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-08-01,6919.46,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-08-01,30280.52,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-08-01,20540.91,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-08-01,27219.1,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-08-01,10571.85,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-08-01,1311.06,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-08-01,3353.32,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-09-01,1586.95,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-09-01,28249.03,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-09-01,19899.52,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-09-01,6972.11,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-09-01,11064.67,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-09-01,1378.66,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-09-01,19135.55,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-09-01,5206.35,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-09-01,4848.36,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-09-01,7419.27,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-09-01,28873.17,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-09-01,3579.93,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-09-01,5821.58,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-10-01,19768.13,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-10-01,20365.35,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-10-01,3388.68,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-10-01,1418.92,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-10-01,1296.18,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-10-01,4836.74,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-10-01,11167.52,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-10-01,19522.1,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-10-01,7513.82,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-10-01,7037.1,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-10-01,27308.6,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-10-01,6385.34,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-10-01,5781.59,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-11-01,23640.33,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-11-01,7878.09,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-11-01,20138.61,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-11-01,32113.09,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-11-01,11221.76,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-11-01,1546.2,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-11-01,5038.71,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-11-01,5466.82,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-11-01,7571.31,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-11-01,1262.49,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-11-01,7033.52,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-11-01,5844.34,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-11-01,39805.61,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-12-01,7304.78,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
