date,amount,category,entity,currency,gl_code,cost_center,source_file
2023-12-01,36617.33,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-12-01,11431.76,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-12-01,7139.88,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-12-01,1544.48,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-12-01,11279.65,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-12-01,5925.27,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-12-01,1211.52,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-12-01,20040.74,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-12-01,4472.69,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-12-01,5250.71,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2023-12-01,8081.58,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-12-01,24500.39,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-01-01,30917.85,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-01-01,5360.66,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-01-01,6080.8,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-01-01,21510.78,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-01-01,19878.06,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-01-01,1224.95,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-01-01,8618.81,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-01-01,3835.32,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-01-01,5610.13,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-01-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2024-01-01,11122.14,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-01-01,1476.78,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-01-01,20707.26,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-01-01,7248.66,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-02-01,8560.04,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-02-01,11463.35,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-02-01,23737.16,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-02-01,28152.18,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-02-01,7144.85,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-02-01,6013.33,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-02-01,21001.83,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-02-01,1170.24,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-02-01,4559.23,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-02-01,5979.11,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-02-01,20903.25,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-02-01,1524.46,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-02-01,4871.21,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-03-01,6196.87,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-03-01,18044.89,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-03-01,29720.38,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-03-01,11596.19,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-03-01,4862.78,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-03-01,1406.17,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-03-01,18761.08,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-03-01,8342.27,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-03-01,6394.1,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-03-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-03-01,1163.03,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-03-01,5015.75,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-03-01,7288.62,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-03-01,21303.28,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-04-01,32790.79,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-04-01,5511.46,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-04-01,8425.6,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-04-01,21853.32,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-04-01,6678.6,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-04-01,5310.09,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-04-01,1195.21,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-04-01,20198.66,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-04-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2024-04-01,7249.68,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-04-01,1569.3,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-04-01,11603.76,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-04-01,6056.55,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-04-01,33162.06,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-05-01,21714.8,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-05-01,1112.11,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-05-01,8244.59,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-05-01,7266.69,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-05-01,17849.29,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-05-01,8962.5,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-05-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-05-01,4767.3,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-05-01,6250.58,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-05-01,21502.77,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-05-01,34343.52,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-05-01,11872.49,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-05-01,1486.13,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-05-01,5563.58,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-06-01,4793.79,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-06-01,21928.21,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-06-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-06-01,7347.05,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-06-01,16661.19,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-06-01,6264.92,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-06-01,1460.8,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-06-01,7353.51,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-06-01,1117.07,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-06-01,8651.99,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-06-01,22799.78,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-06-01,34072.47,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-06-01,12127.23,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-06-01,5243.12,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-07-01,6690.51,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-07-01,9693.85,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-07-01,34259.41,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-07-01,1578.68,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-07-01,7090.33,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-07-01,12608.67,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-07-01,5232.53,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-07-01,22226.68,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-07-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-07-01,21086.72,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-07-01,1055.08,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-07-01,25653.7,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-07-01,7321.61,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-07-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2024-07-01,4902.39,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-08-01,18674.75,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-08-01,34618.68,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-08-01,6514.47,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-08-01,6184.53,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-08-01,32206.37,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-08-01,7394.02,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-08-01,12314.67,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-08-01,5072.75,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-08-01,22576.86,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-08-01,9704.4,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-08-01,8246.73,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-08-01,1047.99,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-08-01,1447.17,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-09-01,33200.49,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-09-01,6743.52,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-09-01,5675.46,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-09-01,6493.13,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-09-01,1394.37,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-09-01,23086.18,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-09-01,7382.85,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-09-01,9425.65,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-09-01,1064.15,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-09-01,21141.2,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-09-01,5446.37,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-09-01,17820.69,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-09-01,12458.38,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-10-01,8181.98,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-10-01,35251.66,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-10-01,18473.48,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-10-01,1383.25,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-10-01,7657.27,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-10-01,6312.03,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-10-01,9250.25,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-10-01,23530.56,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-10-01,6818.45,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-10-01,30815.82,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-10-01,4386.33,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-10-01,994.57,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-10-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2024-10-01,12499.85,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-11-01,10350.43,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-11-01,23868.17,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-11-01,8540.08,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-11-01,32566.51,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-11-01,11694.0,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-11-01,6725.98,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-11-01,47372.13,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2024-11-01,7549.93,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-11-01,12158.46,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-11-01,1022.83,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-11-01,8953.85,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-11-01,21307.31,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-11-01,1545.45,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-12-01,12763.34,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2024-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2024-12-01,5519.13,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2024-12-01,9814.48,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2024-12-01,981.0,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2024-12-01,6943.79,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2024-12-01,26120.19,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2024-12-01,24359.19,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2024-12-01,6919.11,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2024-12-01,10110.51,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2024-12-01,1403.97,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2024-12-01,21768.39,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2024-12-01,7531.94,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2024-12-01,52072.89,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-01-01,12913.35,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-01-01,20096.17,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-01-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2025-01-01,27310.52,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-01-01,937.3,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-01-01,39472.78,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-01-01,1631.61,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-01-01,8269.53,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-01-01,4089.36,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-01-01,24524.93,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-01-01,7639.25,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-01-01,9888.21,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-01-01,6823.44,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-01-01,10732.56,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-02-01,13668.55,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-02-01,20519.45,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-02-01,1343.86,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-02-01,5868.58,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-02-01,7094.45,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-02-01,8567.39,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
