date,amount,category,entity,currency,gl_code,cost_center,source_file
2025-02-01,940.75,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-02-01,7652.44,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-02-01,25251.34,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-02-01,9319.46,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-02-01,10050.36,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-02-01,25995.3,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-02-01,36092.93,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-03-01,8793.43,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-03-01,41028.05,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-03-01,6835.7,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-03-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-03-01,1627.23,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-03-01,5593.75,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-03-01,25196.05,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-03-01,13106.44,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-03-01,21998.92,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-03-01,18191.37,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-03-01,7682.34,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-03-01,928.13,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-03-01,10572.76,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-03-01,8764.66,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-04-01,13368.77,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-04-01,7785.37,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-04-01,40388.39,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-04-01,7309.39,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-04-01,10983.41,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-04-01,10222.53,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-04-01,1515.83,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-04-01,26339.35,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-04-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2025-04-01,903.31,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-04-01,5468.09,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-04-01,8554.44,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-04-01,25349.01,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-04-01,21277.18,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-05-01,846.91,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-05-01,7571.51,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-05-01,1492.75,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-05-01,40583.22,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-05-01,9774.06,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-05-01,13412.19,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-05-01,16676.96,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-05-01,11217.1,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-05-01,26189.32,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-05-01,5471.26,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-05-01,12452.66,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-05-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-05-01,23073.43,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-05-01,7835.45,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-06-01,11271.07,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-06-01,26190.44,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-06-01,10299.68,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-06-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-06-01,7773.96,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-06-01,844.42,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-06-01,13238.88,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-06-01,19867.84,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-06-01,1459.13,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-06-01,25567.59,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-06-01,4990.81,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-06-01,7075.97,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-06-01,9077.11,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-06-01,44155.39,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-07-01,7809.27,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-07-01,1529.94,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-07-01,7128.81,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-07-01,9966.6,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-07-01,14004.22,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-07-01,10691.33,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-07-01,17577.97,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-07-01,45954.75,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-07-01,11871.6,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-07-01,26525.99,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-07-01,28310.65,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-07-01,4327.06,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-07-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-07-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2025-07-01,835.59,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-08-01,32930.08,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-08-01,14036.15,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-08-01,5056.85,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-08-01,10252.83,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-08-01,1497.18,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-08-01,10104.09,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-08-01,821.73,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-08-01,7872.06,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-08-01,46651.6,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-08-01,7615.82,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-08-01,27346.63,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-08-01,18696.33,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-08-01,11506.2,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-09-01,816.5,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-09-01,4492.13,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-09-01,7750.63,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-09-01,14187.44,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-09-01,12072.87,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-09-01,27561.83,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-09-01,18810.92,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-09-01,11273.73,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-09-01,7719.88,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-09-01,43559.62,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-09-01,20094.8,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-09-01,1582.75,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-09-01,9891.1,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-10-01,28238.1,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-10-01,12475.19,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-10-01,7327.55,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-10-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2025-10-01,18279.17,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-10-01,7852.1,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-10-01,793.17,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-10-01,13938.09,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-10-01,1508.57,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-10-01,5731.34,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-10-01,45659.81,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-10-01,13849.58,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-10-01,35665.17,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-10-01,12411.79,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-11-01,753.87,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-11-01,6356.62,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-11-01,62514.24,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-11-01,28593.16,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-11-01,7423.98,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-11-01,10484.72,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2025-11-01,19811.43,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-11-01,1511.27,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-11-01,14646.92,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-11-01,8122.3,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-11-01,25000.16,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-11-01,13654.92,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-11-01,12809.18,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-12-01,13986.23,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2025-12-01,8185.3,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2025-12-01,31513.4,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2025-12-01,764.84,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2025-12-01,28864.32,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2025-12-01,28616.36,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2025-12-01,17780.96,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2025-12-01,7529.75,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2025-12-01,5695.14,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2025-12-01,12139.05,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2025-12-01,65785.17,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2025-12-01,13141.47,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2025-12-01,1472.73,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2025-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2026-01-01,29070.37,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2026-01-01,752.97,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2026-01-01,4758.96,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2026-01-01,1495.73,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2026-01-01,8072.95,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2026-01-01,14704.16,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2026-01-01,7360.54,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2026-01-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2026-01-01,11857.66,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2026-01-01,18846.22,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2026-01-01,11686.19,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2026-01-01,27941.59,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2026-01-01,12681.32,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2026-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2026-01-01,48036.32,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2026-02-01,29307.62,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2026-02-01,26404.96,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2026-02-01,21671.38,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2026-02-01,7533.1,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2026-02-01,15321.98,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2026-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2026-02-01,737.17,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2026-02-01,5309.7,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2026-02-01,13755.13,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2026-02-01,1523.09,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2026-02-01,13502.57,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2026-02-01,12770.51,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2026-02-01,49733.77,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2026-02-01,8180.46,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2026-03-01,16317.14,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2026-03-01,14177.71,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2026-03-01,1371.74,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2026-03-01,48371.34,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2026-03-01,30069.92,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2026-03-01,14531.99,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2026-03-01,729.87,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2026-03-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2026-03-01,4577.21,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2026-03-01,21886.5,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2026-03-01,17740.59,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2026-03-01,13678.31,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2026-03-01,7588.36,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2026-03-01,8199.68,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2026-04-01,23959.39,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2026-04-01,49104.08,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2026-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2026-04-01,21059.61,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2026-04-01,15232.85,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2026-04-01,14804.36,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2026-04-01,8468.04,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2026-04-01,14066.27,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2026-04-01,50000.0,Professional Services,McKinsey,USD,GL-1006,CC-01,trend_demo_data.csv
2026-04-01,4383.33,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2026-04-01,15841.09,Cloud Infrastructure,Datadog,USD,GL-1003,CC-01,trend_demo_data.csv
2026-04-01,711.81,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2026-04-01,30920.42,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2026-04-01,1398.89,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2026-04-01,7720.27,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
